,Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
1363,0,False,False,2,3,False,False,False,False,False,False,3,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,4923,12.39789527279837,0.9999958296934772,3.5907670194817265,2.3978952727983707
1364,0,True,False,3,2,False,False,False,False,False,False,4,True,False,1.0,True,1,2.079441541679836,3,2.079441541679836,12421,13.079441541679836,0.9999951910396565,4.246221454155692,2.079441541679836
1365,1,True,False,3,4,False,False,False,False,False,True,1,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,9551,11.693147180559945,0.9999855732577251,10.092611535313738,0.6931471805599453
1366,0,False,False,1,1,False,False,False,False,False,False,3,True,False,6.0,False,1,2.3978952727983707,3,1.3862943611198906,-1749,9.38629436111989,0.5781272416579143,3.60927172677751,0.6931471805599453
1367,0,False,True,2,3,False,False,False,False,False,False,2,True,False,1.0,False,1,1.9459101490553128,2,1.791759469228055,3847,10.791759469228055,0.9207774893013475,3.9613191070556386,1.0986122886681096
1368,0,True,True,3,2,False,False,False,False,False,False,4,True,False,1.0,True,0,2.833213344056216,3,2.772588722239781,20749,13.772588722239782,0.9785987144488133,3.05539175559862,0.8266785731844684
1369,1,False,False,4,3,False,False,False,False,False,False,3,False,True,3.0,True,0,1.9459101490553128,3,1.0986122886681098,13498,13.098612288668111,0.5645721327267482,4.725648287290246,0.0
1370,0,False,True,3,3,False,False,False,False,False,False,2,True,False,8.0,False,1,2.833213344056216,4,2.19722457733622,-3342,14.19722457733622,0.7755211328276501,3.0377655245216237,1.5040773967762746
1371,0,False,False,4,2,False,False,False,False,False,False,1,True,False,4.0,False,1,1.9459101490553128,3,0.0,14948,10.0,0.0,4.414687577832995,0.0
1372,0,False,True,1,3,False,False,False,True,False,False,1,True,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,7164,10.39789527279837,0.9999958296934772,3.564419480928712,0.3184537311185345
1373,0,True,True,4,2,False,False,False,False,False,False,2,False,False,1.0,True,1,3.044522437723423,3,2.9444389791664403,15982,12.94443897916644,0.967123536830559,2.5178754336392735,2.9444389791664403
1374,0,False,False,4,3,False,False,True,False,False,False,4,True,False,4.0,True,1,3.3843902633457743,2,0.6931471805599453,-4820,12.693147180559945,0.20480650237117903,2.8708404126735823,0.6931471805599453
1375,1,True,True,1,4,False,False,False,False,False,False,3,False,True,3.0,True,0,2.19722457733622,3,1.6094379124341005,12886,11.6094379124341,0.7324834266832243,3.5484970167527297,1.6094379124341005
1376,0,False,True,2,3,False,False,False,False,False,False,4,False,False,2.0,False,2,2.3978952727983707,4,1.791759469228055,9522,14.791759469228055,0.7472186201655332,3.532466807303299,1.791759469228055
1377,0,True,True,2,3,False,False,False,False,True,False,4,True,False,3.0,False,0,3.367295829986474,3,1.791759469228055,-2843,13.791759469228055,0.5321047625885683,2.8854144943274105,0.18232155679395445
1378,0,False,False,2,3,False,False,False,False,False,False,4,False,False,3.0,True,2,2.70805020110221,3,0.0,-2187,11.0,0.0,3.1515695631678597,0.0
1379,1,True,False,1,2,False,False,False,False,False,False,2,True,False,1.0,False,0,0.6931471805599453,3,0.6931471805599453,16692,8.693147180559945,0.9999855732577251,11.483650103213705,0.6931471805599453
1380,0,False,False,2,3,False,False,False,False,False,False,1,True,False,2.0,False,1,1.9459101490553128,1,1.791759469228055,10414,8.791759469228055,0.9207774893013475,4.43168905927639,1.791759469228055
1381,0,False,True,3,3,False,False,False,False,False,False,3,False,True,1.0,False,0,1.791759469228055,2,1.791759469228055,-22,12.791759469228055,0.999994418924883,4.28118402679724,1.0986122886681096
1382,0,False,True,3,3,False,False,False,False,False,False,1,False,False,1.0,True,1,1.6094379124341005,4,1.6094379124341005,930,11.6094379124341,0.9999937866892599,4.9881260508084155,0.5108256237659907
1383,0,False,True,1,4,False,True,False,False,False,False,2,True,False,1.0,False,0,1.791759469228055,3,1.791759469228055,6428,11.791759469228055,0.999994418924883,4.432096710704568,1.791759469228055
1384,0,False,False,1,3,False,False,False,False,False,False,4,False,True,1.0,False,0,2.70805020110221,2,2.70805020110221,-3118,12.70805020110221,0.9999963073199052,3.396962262332951,1.6094379124341003
1385,0,False,False,4,3,False,False,False,False,False,False,3,False,False,1.0,False,1,2.302585092994046,2,2.19722457733622,14286,14.19722457733622,0.9542383652347606,3.9359433754042756,1.5040773967762746
1386,0,False,True,3,3,False,True,False,False,False,False,1,False,True,2.0,False,0,2.19722457733622,2,2.079441541679836,17139,11.079441541679836,0.9463903231492068,3.6233592370330086,0.0
1387,0,False,True,1,3,True,False,False,False,False,False,1,True,False,2.0,False,1,1.9459101490553128,2,1.791759469228055,852,8.791759469228055,0.9207774893013475,4.414018629359125,1.791759469228055
1388,0,False,True,3,3,True,False,False,False,False,False,4,False,False,5.0,False,1,2.302585092994046,3,1.791759469228055,9875,14.791759469228055,0.7781478709303791,3.823978983826251,1.0986122886681096
1389,0,True,True,4,1,False,False,False,False,False,False,1,True,False,1.0,False,0,2.3978952727983707,3,2.3978952727983707,768,11.39789527279837,0.9999958296934772,3.552264123280504,0.2578291093020999
1390,1,False,True,3,2,False,True,False,False,False,False,4,False,False,5.0,False,1,1.9459101490553128,2,1.6094379124341005,16412,12.6094379124341,0.8270832249799333,3.9928673331102034,1.6094379124341005
1391,0,False,False,1,2,False,False,False,False,False,True,1,False,True,4.0,False,0,3.044522437723423,2,0.6931471805599453,8615,6.693147180559945,0.2276695008965818,2.61394068058383,0.6931471805599453
1392,0,False,False,3,3,False,False,False,False,False,False,4,True,False,1.0,True,0,2.3978952727983707,3,2.3978952727983707,8382,14.39789527279837,0.9999958296934772,3.5686876700773746,2.3978952727983707
1393,0,False,False,4,3,False,False,False,False,False,False,4,False,True,1.0,False,0,2.079441541679836,3,2.079441541679836,994,16.079441541679834,0.9999951910396565,4.001153395888993,2.079441541679836
1394,0,False,True,4,2,False,False,False,True,False,False,4,False,True,8.0,False,0,2.19722457733622,3,0.6931471805599453,459,13.693147180559945,0.31546344104973556,4.1769855958653235,0.6931471805599453
1395,1,True,False,1,3,False,False,False,False,False,False,4,True,False,1.0,True,0,2.3978952727983707,3,2.3978952727983707,15458,12.39789527279837,0.9999958296934772,3.600530473661526,2.3978952727983707
1396,1,False,False,1,3,False,False,False,False,False,False,1,False,True,6.0,True,0,2.772588722239781,2,1.0986122886681098,-4605,7.098612288668111,0.3962391960494812,3.3377572761622956,0.0
1397,0,False,True,1,3,False,False,False,False,False,False,3,True,False,3.0,False,2,2.302585092994046,2,1.6094379124341005,19577,10.6094379124341,0.6989669687610431,3.462083345498227,0.5108256237659907
1398,0,True,True,4,3,True,False,False,False,False,False,3,False,False,1.0,False,3,2.302585092994046,3,2.302585092994046,12111,15.302585092994047,0.999995657074042,3.7758851804306923,1.2039728043259361
1399,0,False,True,1,3,True,False,False,False,False,False,3,True,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,9363,12.39789527279837,0.9999958296934772,3.721633207500104,2.3978952727983707
1400,0,True,False,4,3,False,False,False,False,False,False,2,True,False,2.0,True,1,2.079441541679836,3,1.9459101490553128,2233,12.945910149055312,0.935780473866371,3.8489463104433623,1.2527629684953676
1401,0,False,False,3,4,False,False,True,False,False,False,2,True,False,4.0,True,1,3.3843902633457743,3,2.3978952727983707,9230,13.39789527279837,0.7085140900053714,2.8708404126735823,1.7047480922384253
1402,0,False,True,4,1,False,True,False,False,False,False,4,False,False,1.0,True,3,0.6931471805599453,3,0.6931471805599453,16407,11.693147180559945,0.9999855732577251,10.14196073973791,0.6931471805599453
1403,0,False,False,2,3,False,False,False,False,False,False,1,False,True,2.0,False,0,3.091042453358316,3,2.9444389791664403,11757,11.94443897916644,0.9525684289075762,3.072957310365115,0.8043728156701695
1404,0,False,True,4,2,False,False,False,False,False,False,3,False,True,1.0,False,0,3.044522437723423,3,2.9444389791664403,10479,14.94443897916644,0.967123536830559,2.7505095094344454,1.5581446180465497
1405,0,False,True,3,3,False,False,False,False,True,False,3,True,False,4.0,False,1,2.6390573296152584,4,2.4849066497880004,15831,15.484906649788,0.9415851660557168,3.5272140710522155,0.8754687373538999
1406,0,False,True,3,3,False,False,False,True,False,False,1,False,True,6.0,True,0,2.302585092994046,3,1.791759469228055,20758,10.791759469228055,0.7781478709303791,3.6474649324347443,1.0986122886681096
1407,0,False,True,2,2,True,False,False,False,False,False,3,False,True,1.0,False,0,1.6094379124341005,2,1.6094379124341005,9503,10.6094379124341,0.9999937866892599,5.242615759557814,0.9162907318741552
1408,0,False,True,4,3,False,True,False,False,False,False,4,False,True,1.0,False,0,1.791759469228055,4,1.791759469228055,11025,16.791759469228055,0.999994418924883,4.39875779357514,1.0986122886681096
1409,0,True,True,4,3,False,True,False,False,False,False,3,True,False,1.0,False,1,2.3978952727983707,4,2.3978952727983707,20526,16.397895272798372,0.9999958296934772,3.6498969736680205,0.2578291093020999
1410,0,False,False,2,3,False,False,False,False,False,False,2,True,False,3.0,False,1,2.772588722239781,3,2.4849066497880004,-1419,12.484906649788,0.8962373926871844,3.1177805384147947,0.6931471805599454
1411,0,False,False,3,3,False,False,False,False,False,False,2,True,False,4.0,False,0,1.9459101490553128,3,1.0986122886681098,17468,12.098612288668111,0.5645721327267482,3.952239852840571,0.4054651081081645
1412,0,False,True,4,3,False,True,False,False,False,False,2,True,False,1.0,False,0,2.5649493574615367,2,2.5649493574615367,329,13.564949357461536,0.9999961013027474,3.208333259861142,1.8718021769015913
1413,0,False,True,4,3,False,True,False,False,False,False,3,False,False,6.0,True,1,2.079441541679836,2,1.0986122886681098,3321,12.098612288668111,0.5283182928997814,3.9859233520384025,1.0986122886681098
1414,0,False,True,1,3,True,False,False,False,False,False,3,False,True,2.0,False,0,3.258096538021482,3,2.8903717578961645,4451,12.890371757896165,0.8871323648155999,2.781819154882302,0.7503055943998937
1415,0,False,True,2,2,False,True,False,False,False,False,3,False,False,1.0,False,3,0.6931471805599453,2,0.6931471805599453,18431,9.693147180559945,0.9999855732577251,10.972103554739428,0.6931471805599453
1416,0,False,False,4,3,False,False,False,False,False,False,2,True,False,2.0,False,2,2.833213344056216,3,2.772588722239781,3196,14.772588722239782,0.9785987144488133,2.9643391414628475,0.9808292530117262
1417,0,False,False,1,3,False,False,False,False,False,True,3,True,False,2.0,False,1,1.3862943611198906,3,1.0986122886681098,3326,11.098612288668111,0.7924755338579645,5.791499606912656,0.4054651081081645
1418,0,True,True,1,2,False,False,False,True,False,False,3,True,False,2.0,False,1,2.3978952727983707,3,2.19722457733622,8963,11.19722457733622,0.9163099986731523,3.5779580406548672,0.11778303565638382
1419,0,False,True,4,3,False,False,False,False,False,False,1,False,False,6.0,True,1,2.302585092994046,2,1.6094379124341005,5779,10.6094379124341,0.6989669687610431,3.733261320584671,0.9162907318741552
1420,0,False,True,4,3,False,False,False,False,False,False,4,True,False,3.0,False,1,2.5649493574615367,3,1.791759469228055,18630,15.791759469228055,0.6985527720023235,3.092167810945451,1.0986122886681096
1421,0,False,True,3,3,False,False,False,False,True,False,2,True,False,2.0,False,2,2.70805020110221,1,2.6390573296152584,5274,11.639057329615259,0.9745194469979409,3.467114869019293,0.8472978603872034
1422,0,False,True,4,3,False,True,False,False,False,False,3,True,False,7.0,True,1,1.791759469228055,3,1.0986122886681098,17572,13.098612288668111,0.6131437707449179,4.401491043585756,0.0
1423,0,False,True,4,3,False,False,False,False,False,False,3,False,True,2.0,False,0,1.6094379124341005,4,1.3862943611198906,14249,15.38629436111989,0.8613477642922184,5.047971290620135,0.6931471805599453
1424,0,False,True,2,3,False,False,False,False,False,False,3,False,True,1.0,False,0,2.3978952727983707,3,2.3978952727983707,13600,13.39789527279837,0.9999958296934772,3.56010715598146,2.3978952727983707
1425,0,False,True,2,3,True,False,False,False,False,False,4,True,False,2.0,True,1,2.3978952727983707,3,2.302585092994046,16775,13.302585092994047,0.9602485632415806,3.541714368851947,0.16251892949777513
1426,0,False,True,3,2,False,True,False,False,False,False,2,False,True,1.0,False,0,1.9459101490553128,3,1.9459101490553128,13082,11.945910149055312,0.9999948610429853,4.085910134380332,0.3364722366212123
1427,0,False,True,1,3,False,True,False,False,False,False,4,True,False,8.0,False,2,2.19722457733622,2,0.6931471805599453,1654,10.693147180559945,0.31546344104973556,3.543607277117613,0.6931471805599453
1428,0,False,False,2,2,False,False,False,False,False,True,2,True,False,2.0,False,1,1.3862943611198906,3,1.0986122886681098,15755,10.098612288668111,0.7924755338579645,5.574198081749491,0.0
1429,0,False,True,1,3,False,False,False,False,False,False,4,False,True,7.0,False,0,2.9444389791664403,3,2.079441541679836,1232,13.079441541679836,0.706224341597699,2.8259735616947346,1.3862943611198908
1430,0,False,True,2,1,False,False,False,False,True,False,3,True,False,3.0,False,1,3.044522437723423,3,2.9444389791664403,-9830,11.94443897916644,0.967123536830559,3.1165712519518824,2.251291798606495
1431,0,False,False,3,3,False,False,False,False,False,False,4,True,False,1.0,False,2,2.70805020110221,3,2.70805020110221,13610,15.70805020110221,0.9999963073199052,3.4163827591328113,0.9162907318741551
1432,0,False,True,3,4,False,False,False,False,True,False,4,True,False,1.0,True,1,2.833213344056216,3,2.833213344056216,1727,15.833213344056215,0.9999964704512191,3.363105990422153,0.8873031950009034
1433,0,False,False,1,3,False,False,False,False,False,False,3,False,False,2.0,True,1,1.9459101490553128,2,1.791759469228055,8777,9.791759469228055,0.9207774893013475,4.367405214420866,1.791759469228055
1434,0,False,False,1,3,False,False,False,False,False,True,4,False,False,2.0,False,2,2.833213344056216,2,2.302585092994046,16306,12.302585092994047,0.8127086407870422,2.878576193957895,2.302585092994046
1435,0,False,True,2,3,False,False,False,False,False,False,4,False,True,6.0,True,0,1.9459101490553128,3,1.6094379124341005,10986,12.6094379124341,0.8270832249799333,4.007627475059118,0.9162907318741552
1436,0,False,False,3,3,False,False,False,False,False,True,1,False,True,1.0,True,0,1.0986122886681098,3,1.0986122886681098,23099,10.098612288668111,0.9999908976905865,7.077296652986209,0.4054651081081645
1437,0,False,True,4,3,False,False,True,False,False,False,4,False,True,2.0,False,0,3.091042453358316,2,1.9459101490553128,-1279,14.945910149055313,0.6295299670315048,3.14328960614046,1.2527629684953676
1438,1,True,False,4,3,False,False,False,False,False,True,1,True,False,1.0,False,1,0.6931471805599453,2,0.6931471805599453,25166,10.693147180559945,0.9999855732577251,10.806393718679683,0.0
1439,0,False,False,1,2,False,False,False,False,False,False,4,True,False,2.0,False,2,2.3978952727983707,3,2.302585092994046,5051,12.302585092994047,0.9602485632415806,3.7290076550555384,0.9162907318741553
1440,0,True,True,4,3,False,False,False,True,False,False,2,False,False,7.0,False,3,2.9444389791664403,3,1.6094379124341005,4061,13.6094379124341,0.5466007133496756,2.901476910003746,1.6094379124341005
1441,0,False,True,3,3,True,False,False,False,False,False,3,False,False,1.0,False,1,2.6390573296152584,2,2.6390573296152584,19930,13.639057329615259,0.9999962107825413,3.315343761214005,1.945910149055313
1442,1,False,True,1,3,False,False,False,False,False,False,4,True,False,8.5,True,3,1.6094379124341005,4,1.0986122886681098,21337,12.09861228866811,0.6826019532415858,5.265077546909944,0.0
1443,0,False,True,1,3,False,False,True,False,False,False,3,True,False,5.0,False,0,3.218875824868201,2,2.9444389791664403,731,11.94443897916644,0.9147385584224634,3.018458428569455,1.3350010667323398
